ID,‘—¿–¼,”íÊ‘Ì,address,x,y,date,photographer,photourl,Š—LÒ,’˜ìŒ •\¦
1,‹ß“¡–LB‰eÊ^‘—¿,ˆî‰×‘åĞŒä’ƒ‰®,‹“s•{‹“ss•šŒ©‹æ[‘åM”V“à’¬‚T‚V,135.772677,34.966858,1964/11/28,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019045,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
2,‹ß“¡–LB‰eÊ^‘—¿,ˆî‰×‘åĞˆî‰×ÕA_—`iŒä—·Šj,‹“s•{‹“ss•šŒ©‹æ[‘åM”V“à’¬‚U‚W,135.773187,34.967171,1966/4/25,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019066,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
3,‹ß“¡–LB‰eÊ^‘—¿,ˆî‰×‘åĞˆî‰×Õ_—`iŒä—·Šj,‹“s•{‹“ss“ì‹æ¼‹ãğ’rƒm“à’¬,135.753384,34.982199,1966/4/25,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019104,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
4,‹ß“¡–LB‰eÊ^‘—¿,V“ú‹g_‹{,‹“s•{‹“ss“ŒR‹æ–­–@‰@‘O‘¤’¬,135.778461,34.988806,1970/7/25,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019106,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
5,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.70004,34.879682,1973/4/6,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019110,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
6,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.700167,34.879088,1967/11/16,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019118,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
7,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.70004,34.879682,1967/11/16,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019119,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
8,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.700022,34.88001,1967/11/16,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019129,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
9,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.700116,34.879962,1967/10/13,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019130,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
10,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.70004,34.879682,1967/11/16,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019132,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
11,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.699762,34.879951,1967/11/16,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019133,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"
12,‹ß“¡–LB‰eÊ^‘—¿,Î´…”ª”¦‹{,‹“s•{”ª”¦s”ª”¦‚–V30,135.70004,34.879682,1967/11/16,‹ß“¡–L,http://www.archives.kyoto.jp/websearchpe/rest/media/O?cls=130_media_picture&pkey=0000019134,‹“s•{—§‹“sŠwE—ğÊŠÙ,"(c)Kyoto Institute, Library and Archives"